customer_id,product_id,geolocation_city,micro_warehouse
d610aec427a7162440339804b45559d2,0,itanhaem,8
00efb24cd00f8eda8e85e3c3e0f2eb66,0,jundiai,3
11ad10d9633e704794cda59de17627f1,"""7614c62b86a81021243e438cfde78ccc""",sao paulo,3
754e43d7f87712e5c6b652f9a02227d3,"""0d85c435fd60b277ffb9e9b0f88f927a""",sao paulo,1
3ffe2ccbfbf181d3e261ff9ba134a26d,0,boituva,8
09605433f6049326bfa21680262fc1fb,"""368c6c730842d78016ad823897a372db""",hortolandia,1
6448c12f349af04cc3598f3d5672bca4,0,ibitinga,1
c43364f47888ca89f979828587558a80,0,maua,0
bafb31305e910acb4e6750ae4c40f547,0,itapevi,0
c735eb0078030fe24d1ab1390468c19d,0,barueri,2
a01d75e34d60b742278e85774f0fd80e,0,sao paulo,1
f739022be038edc7b5e746c83256c80e,"""1c687f9714b91f95caf2727cf84e5be3""",pedreira,1
8718d4a503631c298cee26422d89442e,0,santo andre,1
d4ac7deb902f5fa8fc2e76337f4ab38c,"""629e019a6f298a83aeecc7877964f935""",viradouro,1
c8b7d6f94ed82f63ec835ef1af699c1f,0,praia grande,9
8db09297f613aa7c953b997e92b750db,"""19239f99ecca2c266c57cdce121a6727""",brotas,3
f5ab2251d475bf866925654740757b07,0,rio claro,0
5df9b76bc23ade55793d79e024ca0871,0,itanhaem,2
8e5f7b82138c72617047b404d87c0ee0,"""51d646c5c93e0f1de543528d0e24eadc""",sao paulo,2
dfbbd201fb084e2ec56f8c93e8cf1421,0,promissao,1
a26e57e9f234d61b47047662377e8772,0,garca,9
a542cb794ba26cecc08fdd5db20b5b45,0,santos,1
c816e4e3436cb415372f7d43d2256b1d,0,sao paulo,1
394c66f853de6f122620585a7b14bb91,"""1d3f55c00acdb29bd959f2760abc8b7d""",sao paulo,1
8d32ea7086cee1b02c9de6d5ffcb00d4,0,sao paulo,5
59441e21de26688f409e5f0bc9aac3b5,0,votorantim,1
e50d75982d1fb2793e4f64c3dad738e7,0,sao bernardo do campo,9
6c29b231dbfcd73093d8c2fd1984e40f,b33259c62ad031007e573f29deed2e8c,sao paulo,1
225325b542aad694050438f9beed19b6,"""59c1840441f4df065f52760bf51a8442""",sao paulo,2
a607fc2178a411413862956eb77c7426,0,luis antonio,1
dfc0fe4a8cbe5e299345a08f7cbdca5b,"""146eb6d2e5e311d926d672b5b25d3f4a""",sao paulo,1
5c1cfd3396dc73c155cbff6e8958c617,"""70120d2f9b9193aa0030342072d8adec""",bertioga,3
bec066d38efbd6e61e680eb9595685de,"""679a3e5e1d2bb68982be5734c6e55e63""",sao bernardo do campo,1
8be380ca41df056cfc4917289865b1ac,0,serra negra,1
82fe15dec473d9f770220ec4641a84dc,ed996a90597b8541c387ce93622ac44c,penapolis,1
5f080af2e1fc61198972128bdbc9de77,0,sao paulo,1
7b7baf10d43c5856548c375f2d44b29a,"""14dffa241a078aeaebaef48a49e807ca""",sao bernardo do campo,1
68791a72ebc05929bc0f78dbdf2a5419,0,campinas,1
349c4a594c6aa6384e7b42ebc6d10856,defb79b2269c0fa7bad01b2635aff113,rio de janeiro,1
eeb87d5be19d54c93c3ad46e5a882be7,0,sao bernardo do campo,1
d74168bdcb1008d857118300a78f0654,0,campinas,1
d1e0cbdd01f00d151ff8e890d9a8f612,"""36f60d45225e60c7da4558b070ce4b60""",orlandia,8
3978b77bddb2776390f38dfa186891d3,0,sao paulo,1
7ba7a7ead798304838e37ed1872dea66,"""3ae13337333ac7ba984074d5a6349074""",santos,1
bce3bc82cb047d24c50593f9e70240c6,0,rio de janeiro,1
ce4b6f490e28e39f94d2854c5ec7126d,"""5411e9269501a870cabf632f05655131""",rio de janeiro,1
6139e49bfb539c18b01ef2d7da91a863,f2f960ea3804c29b5e5834c34082a0f4,itanhaém,1
a12c7d650184df118001b3cebaf3b150,"""77b8df1769ca65b7d8beb835ba31d297""",itapevi,1
d214a4a86c30fcb8f92dac5260ece938,0,vargem grande paulista,1
1ace86e495109913f0b2700bd7247b61,c80c377f9c43421aa6ed91b1259c0bf3,campinas,2
11f4172096c062f11e0da57ad9817572,"""827be1443393caa95c4a035b2f4f74b5""",vargem grande paulista,5
34a9142cd8fb2a2990cdabf6a94f50fc,0,ribeirao preto,1
25c12681274a662fb98ea0eeef8405c2,0,campinas,5
63b98f1dfa5acdadfdefedc183756476,c23381297fa734ea441a15d723199fb5,penapolis,1
e3a837ef355800630c74df93328d8f79,0,campinas,6
af0e6274ccd5c8e86d40f945841f0cd7,0,santa barbara d'oeste,1
fdc6d9ace808ea44c8fdc1622b36a0ee,bee84ad17517656f609763f0b124c7e6,taboao da serra,1
e352109d03e19b783b09b739a370a5f3,"""313f8ed3413f949a1c0eb1cd6495ae5d""",artur nogueira,0
5e92e44ebd0a350490a3b0514da0000d,0,nova campina,1
c14cec6645dffb638b0cbbf9daf4a557,0,barueri,1
6e1a86d11257e641e07719f9ef0e401e,"""84bfcd3c1a4f15e9bd5867a775e232d9""",sao paulo,2
7b92d2af2f3ce0611b68dfbc5db7870f,0,são paulo,1
c4144aa564aa4b24b96fc0c7abbcbdd1,"""638882546765f357dc667b5987ceb69d""",peruibe,9
747273f8933ca373ed0b2640610e56e8,0,rio de janeiro,1
acc3f0f89efb1b19c4b68089b09c0ada,0,sao bernardo do campo,6
dd2fda0e298105194ad66353d757595b,0,marilia,1
910636a4f7f8671c368176ea6dbb4277,0,diadema,1
2eb58edf4b8493e1430234d8aaf76e30,b301f133a68b93a9a9a3db2987c1be36,rio de janeiro,6
ea26950075411d4c3569a71853ee7388,0,rio de janeiro,1
288333d294560ba3dadb8466fcdb0a02,fc44aa56f6950438772a08ec23552fd9,mairipora,0
e7ea13209423cee1f34f8e8c7c8eeb23,0,sao paulo,1
3fac62e2f234a69854b8bb6e56f5267d,"""10070e29929f7c7d609ee3201f236b8e""",jundiai,1
da2115c0723c07a68e9062f4d5aad9f3,c63ea4621680c1b0fca8864c0564bd78,jaguariuna,1
6cd71f974e1d81ec38b53156b34621ad,"""98a4301b1aacd45984603af55b7a1de4""",campinas,9
fed67945c09986de880e4b3fdd1d3f07,0,sao bernardo do campo,3
cb3a230ca25e27dfc3e5209786bd29a9,0,sertaozinho,1
5103b5905f86db69255a1b30c64f58aa,0,sorocaba,2
e63dfa0de407a934f97118509d0a3924,0,osvaldo cruz,3
46958fedfb3f81f4de25433dd2d44eca,0,rio de janeiro,3
6b93377502d7cd14b2a3864fc7d635a8,"""77d1f94d7eeaaeb36736fd1049e79eb3""",pitangueiras,3
dc03f3a2dfbf8db2eaf8e4ef491d1449,0,assis,6
b3ab3d70a498cea9282b87bc2fdf4c00,0,sao paulo,1
159132ab31eb3c8a1061ed18967f720b,f2a1b32f85cad59ff2a8444154ac25f0,valinhos,3
ae9ba9b28aedbcae8a5472e14ea766dd,0,sao jose dos campos,3
bb4ce2b83507191e273401d42f75410f,0,rio de janeiro,9
69cb766f106988cd621b3b6c67221826,a5647c44af977b148e0a3a4751a09e2e,rio de janeiro,3
8c8f5b3c8926c5ea73a5109340b74ea8,0,sao paulo,1
78993c71213f4dfaaecdeccd7ac590fb,"""11dc4053871ff53ff79fb1fc7e6b160f""",mairipora,9
033f6866f9435a8fe0bca6b54666f543,0,itapevi,1
3df902b907645c2fd5d4202cdaff0103,"""9f6621f95877826c7f967b6c4e7979b5""",sao paulo,2
08ebd8171843fa54338c3474439144a2,"""57f2bc497c1a3ebe41ba7a06d78ed159""",ferraz de vasconcelos,1
ace37fcfc4a7320b5dce79426561a8df,b1936fadca97f61a4913e6798d50aa27,itapetininga,1
1e41f525df3cf1c0195fae7dec1e2a7b,0,rio de janeiro,2
73c14fc30edfb5774671885e6f50a2c4,0,sao paulo,1
78d035468d20932fde6cde700713c2f6,"""13a05309c09bd28a2d0418005ae7a55b""",olimpia,1
63c3f9b7518ce37a22cc22651ff532ce,a06766fec51c96d4d0bce282906735eb,sao paulo,8
1779d71add5370bdb54259a813133543,"""83f6e0a993efdfa2bf9550a204422cb7""",birigui,1
b0dbe26f4e6b3d6dfe331c70f7e2073e,db580783a754f97648c304e049cf4d76,campinas,1
fc5a45c75c8665a80c5d2b5ce7ad9f1d,"""1bfe62f326ac7bec0f5a83c10cfff228""",carapicuiba,1
c83de831b03523421671013ffb35372c,0,sao paulo,1
a35ef57cd99a99e77e58316ab0cc2927,0,jundiai,1
9e25c2614a1e0b50eb10b26f224695ac,0,mongaguá,1
a49305896ffc9fc8d2c9c6efe8bd6439,ae16b1d896c15ed60614a0d88c4abf03,sao paulo,8
5e5b442d4eb29101eaee6a9efe25c840,0,piraju,8
90c13692208665d7d46715508f64c873,cf492edce9b45b948fae7ca5cfb4c24c,sao paulo,1
f2b00d796387c985440e4ff2121ea753,0,guaruja,1
140840d08a638fb3c2427dd91d929fe2,"""82b73150f90f4fef92913e35b9984bb7""",indaiatuba,3
2d6f6494e8fe1ec6306d2fb7fc34178a,a9e010c9e4e10e358d3baf52bb920893,campinas,3
89a7f5483cc2b2c5c8ac274323a2150a,"""461f43be3bdf8844e65b62d9ac2c7a5a""",sao paulo,1
a8e3857f8dd7398eb95a411a4a6ab148,"""719e28d81da534e007a853030cb8dad7""",sumare,6
a2378de6cd63315863ff5b54a9755753,0,paulinia,1
74b3e52242a168f2146e40d41f3f0399,0,santa barbara d'oeste,1
636e15840ab051faa13d3f781b6e4233,"""7f457254a89d62960399e075711b3deb""",ribeirão preto,1
7752b0de2e72a9b5eb86815876adb853,"""3f994ee4a0b20760d1b173aa65037c95""",ribeirao preto,9
46c33bda048651fe128f54630c1fa952,"""27c5d184e397082e7f0ff11ace0d7269""",maua,1
757c2dd6ddfe021260303dea1b58b33f,0,itapeva,1
b9561d2c56cea4a34708b9ff796a6d59,0,sorocaba,1
f12f967fcc3f9cef9f563d311e36201a,0,pedreira,8
988381e3ac7174b278642cac45f5d227,0,santo andre,3
5ae9750560eff787bef03f127c5db246,0,araras,0
7cd6bff8976273c486cb20ce0bf2a209,0,barueri,1
d27ab6c5d811cf06526972c02529c67d,0,diadema,1
efb6878f902fb01ff2d904abec9de974,0,osasco,1
17cf99bbc536657ddba8b1428192e103,d1b1a0e78589ee89279d0be1e4a8b905,sao paulo,1
17c867817e32d1474241a11bb120d4c4,"""27080bc09a8965fb3ba30063cefb12de""",sao jose dos campos,1
13c475ce9e903abde667dce845003c11,0,praia grande,2
50fa790025bcefae879b3c497abf5f33,af827351cc8287dd464466e8793046b0,sao jose do rio pardo,1
37ff7057c2badd64a377d87516b5158e,0,mongagua,1
fcc90a4fa7060b81815bca0f9cd77f15,0,0,1
bcf1316f0bc85a5626519e9bb1205c1b,0,sorocaba,1
b8fcd6f3835b9a032151431616d904b8,"""0d2865788d929343bde828269ea3dd8e""",são paulo,1
ee55172c933983bf29aac9668a6b3271,b9e247fc923da7d723c2545b76efe01e,sao paulo,1
683b096ae164f11fdb10e1fbf526dd3c,0,mauá,1
5c5200c0eb84b803bcf8e01f3a71cc1e,0,mairipora,1
4970bb6b474c87daaa34c517d06745fd,0,sorocaba,1
67401bf7da895105fbf1b67ff146bc10,0,cacapava,1
3d84d671e73474dd02e94ba1ac6501d3,0,santa rosa de viterbo,8
94ca8eba20f8ec11a1e9e27080abfd57,0,são paulo,1
605aff3b7d8433c447ad5ea47f2327df,0,santo andre,1
81cee629e18a05e1b07469e13bdffc5d,0,sao paulo,1
fa305e19e383f4e01fde3e554221cdb8,0,sorocaba,1
32fb720c1193f952fcc705a6752d08e7,0,santos,1
b7b94ef92d6a86934e2a60a6b8fb8f3d,"""98d2c6e0a869b3c95ad74c736933fc9e""",santos,0
76ad602d5f0774e99cc144e8942ff0af,0,cedral,9
2446493153fbd0d91d59db97bd08daf3,0,santos,0
828c30ae3a51aea1d168e88e6e735bf7,0,ribeirao preto,1
1ad0f82c518a051d02fa87589bf164b4,"""91846781ef75057e134949400768e272""",taquaritinga,9
97966ae10a4aa065e715e2c2fbf0a86f,0,sao paulo,8
ca6a166e2e426cd1120c7929a257408f,0,iguape,1
f54b53acaa1e92840ffd3c8773e00ffb,0,jundiai,0
b1c28f9b72d07054b64d09e487b5021c,0,mogi das cruzes,8
f3de2a6514c45418b02ad1365c36d0bd,0,são bernardo do campo,1
dfb8efcf14ab981879b8a2cdc810a496,"""3516632e8f52b679ff83d1665ecc990e""",sao paulo,1
d29d13575b6d8f1669dfc8fd58b43ace,"""45cfee87da128a8f939226bedd92a72d""",sao paulo,0
e4c38b4ecb77d531fa6729428c7a41a1,0,vargem grande paulista,1
d85e9495a5564a5ff27d3de828e383cd,0,ribeirao preto,1
aefbb53f830b4a469c2743cc12764c54,f89ebafd68e36c290966602cfaabb585,são bernardo do campo,9
b148e229c3c9f7260f706caf5ff17d23,0,sao bernardo do campo,1
b08866a7b299195e0c530f94cff315da,"""3daf57226c18abcc95e0172756fc82d8""",carapicuíba,1
47a7e64cd6c194e9358b7df9c67bf9a9,"""171b509779ad4fe0cbed2a3d95d10c68""",sao bernardo do campo,3
63c27e2aa9bf68a1c484ef91d4c1f247,"""50504a602afeb7a2822ea65f1bed8f36""",jundiai,2
f15f4f73e287b4b7888e4eebc800a771,0,sao paulo,1
59b60a9c2357bfbc04dfa8cd38c54a65,ac25e2fbad9f60979fc3bfeda708178b,sao bernardo do campo,1
56afdae0aca2a146c5c139fd1fbf0a63,0,sao paulo,1
8c382656b44e6d6375d2fea25375fb02,"""92503fc18ca14a8f32c182ce3f1b9f05""",sao paulo,2
3b6ad7611d288f2e059ebe868d7a5948,"""22b389f7d49493889ceda26c606ea0af""",ribeirao preto,1
a63e6d9ad4758e94c0aa0d3611efc569,0,torrinha,1
1d6ed38c8b6ab482c59215aac29ed59f,0,0,1
7076c7f3aecf10b4e928caef589ebd18,"""78f5f8f4547e4be0449bce34eb0557f2""",taubaté,1
04f60c113a9d149d793399b11f462448,e0f33a3329af6716a0bb47fd7a664439,são bernardo do campo,1
0049e8442c2a3e4a8d1ff5a9549abd53,0,bertioga,8
1ea175d3ab6e3bf69c3fbbc0f4c59801,e44f675b60b3a3a2453ec36421e06f0f,praia grande,1
bf3a896f3dd013f63ca58bb72b813fc5,0,bom jesus dos perdoes,1
84f8b9390929250d60da8e06ecc33e66,0,rio de janeiro,1
aefbb53f830b4a469c2743cc12764c54,f89ebafd68e36c290966602cfaabb585,sao bernardo do campo,0
410ea60cce9d682cbca502ed6c779973,0,mogi das cruzes,1
5d4542c52b180a1344520af06ed37089,0,sao paulo,5
e0914eefae8c413678da6e1c5fbb1ca2,"""8c591ab0ca519558779df02023177f44""",sumare,1
b979a7dda393bdbbf2aabff02dc14a25,e53e557d5a159f5aa2c5e995dfdf244b,rio de janeiro,8
ffd6afe9c06d9dd8bd646b79f23b8b82,ce8a8e2aca6f910ff8bb3ae8bda6a041,sao jose dos campos,1
d7aaa02e7771c80a8de58245f234924a,"""0aabfb375647d9738ad0f7b4ea3653b1""",sao paulo,1
e17b90864f5b705f733e573bf2ba2a81,0,sorocaba,5
cce8a7da61bf170e0e1780b28b1e3ac6,"""36f60d45225e60c7da4558b070ce4b60""",taboao da serra,1
b2816e7811a78ca273c766bc022033ff,dad27486af34282fef3bef995d0fda7b,lins,9
754cdf5cddcedbe257b8fbea2cc1ae03,0,sao paulo,1
3b6a41078db04a74b3174a91fa35f7a1,0,ribeirao preto,2
502a6aefe839fa4aac24621f172f819f,0,guarulhos,9
258409af397c249e483779937a4621d8,"""5d83f43544c29b5d5f522ee9955e2043""",santo andre,1
4e6049d06b37e851ef393c27efc23a69,0,taubate,1
5e7cb3f540fe40a51100dabaf1a5cfb9,"""29c131c43e662b738339aafcc0ba00fc""",praia grande,8
0335ba5113b08cc91e56660c92b370bd,0,artur nogueira,5
3ddf39bd820d959f61b52bb23d87b434,"""3c46d3f68a377931cdadfd72c6158643""",campinas,1
d3b38af3b96edca0fb37ce0da53bfd3c,"""380db7678ce8fd2e3c80de130bc32fbd""",sao vicente,3
685bbd16ecc319dc3f5945cd9410fd5a,"""3dd08f6de0f8c6d604bed117d4df0dfc""",mairipora,2
44488cff47ed7cd870ce098e951dc70f,be0dbdc3d67d55727a65d4cd696ca73c,sao paulo,1
906ab422b16bd7e63d0fab9edc693a80,0,sao paulo,1
10af356de782e4d80677dc414c3d8325,ab8ba49579d5b0173f85517ce22968c6,santos,8
bec066d38efbd6e61e680eb9595685de,"""679a3e5e1d2bb68982be5734c6e55e63""",sao bernardo do campo,1
54383e6aababa529019a76c722f0945c,0,bragança paulista,1
45baf4584b09b21ed234180c74e938b0,b7605b5b483063d12bd90a772bff9d21,sao paulo,1
997fd5f191a3b515c36618df00c53edb,0,batatais,0
c23053e4513a5142d344eb5efdb17635,"""9c5c6989f78912e5eca376eb0eda483f""",são bernardo do campo,1
210320fcc92cdf5c39245b92c8c42730,0,sao paulo,1
af63175339503f8622ed95df42b0228b,0,sao bernardo do campo,1
5f4f207f8beafdb253623b83c3015847,"""071d40163502c7a04c4b49983787485c""",campinas,6
05d1fa79c47dc2ca3aeb95c25db11af8,"""4cac1a12a6fe9ffba4a9556dbe582e28""",sao jose dos campos,1
3ad9579dc1a48a1f7cbf8c4ff7205202,0,osvaldo cruz,1
d848c524b1e0639c9bfde8852bd810e4,"""98224bfc1eaadb3a394ec334c60453ff""",sao paulo,8
4760da1dd72c23bd00d32169b486a820,0,holambra,8
b00da73cee289d4da4290bb464674d77,cf42c8f3dc04e4fe02b18b4176eb8e1f,sao paulo,1
84b17b0dfec4e699ae79397b69a3aaac,"""7f064525eaaa1ce9d22c085f7ff5413a""",mongagua,8
b66808c23aa8f646bbd3ee4326408c22,0,sao paulo,9
e65509bad7e534de9c1f202b06901672,"""11de130b38213ed7f93d2af1e91bb771""",rio de janeiro,1
cccb9ee6b6e94ed342a4f81f577c2657,0,paulinia,1
728381d4672f3d3ad8854fd3674efd52,0,sao caetano do sul,8
b70f8552b91ef49129519206966e2472,0,praia grande,9
182c15f981f0b00f0b301c171de91c79,c9e3b986ab953f3b1f4028bee505deea,matao,1
155716e7d7dbee88852ff931b86889aa,0,franca,8
4468799d9692439bbfc26e84711aeaca,0,sorocaba,9
a71764704f63e605e020c4ae34aa78f6,"""1de74e63d630007567726953a4eb2b36""",taubate,1
beb3b8c698621119108ad626f35185a6,"""37246960437c4a40a03c40f0ea2e957c""",jundiai,3
55a52a925384404b4e57b82938bf6062,"""78efe838c04bbc568be034082200ac20""",mogi das cruzes,8
137982ccd37332e9f2257099a5ac9820,0,praia grande,1
6cd71f974e1d81ec38b53156b34621ad,"""98a4301b1aacd45984603af55b7a1de4""",campinas,9
b89f8b2159cc4f80617c22f0b0ee17e3,"""88007f00299939d563c9565c054d2cd7""",sao paulo,1
6a64d3236b45b82c56432501b7358de2,a8075470f960215ffb67624782f80fec,jales,8
a457aae7193e4218a13c99e0130bbcc6,0,aracatuba,1
6457e3fd7f768aef7be536207c963d9f,0,sao paulo,1
bd62fc1db68f47113dd1f9d700eac3bd,"""31639956e7fac87ecfd9d608040638bd""",taubate,1
de90bb921bd5c53089b9972b56b9a553,0,osasco,1
9d098d2af436a0531e84635ee48f79e0,0,tambau,1
c5a92db38654f2f74f3983d03661e8ad,0,araras,9
28ddcf325dffd061e80200e467d361b2,0,barueri,1
aa28fcb213db1415749a665f82704181,0,franca,3
f44729d81505dfc0b3e20396543f15f1,0,jaboticabal,8
f844205b357197a0a7a2f6937527d33b,a7d454bed93698b6ddb23f865e69f111,sao joao da boa vista,0
b36af41320f44362e289b3b9a18290f6,0,ribeirao preto,1
af1a7e2229bed1f32991107366db591a,e9def91e99c8ecb7c5cef5e31506a056,rio claro,1
4d640f85482c23980bedcc13a8219e23,e5f20b4eb944eaae0a13bed3187201d3,embu,1
85b3cf7f68020f420f26122e3bb6febd,0,sao jose dos campos,9
b3570672c35f5c87ed4f61c7419a411f,a1b5a3e2a2233424b6c4ce31f31aa8db,santo andre,2
0dfe857890cd60cb917b69f809cb57f8,ba5242745293e2e3d5669f14a9ed0c5c,sao bernardo do campo,9
5d5a1f726e41c476ccc0b8142a8c8251,0,sao paulo,5
a8a1e913ee71a1b8dffb5fb431d3e2b8,0,santo anastacio,1
bd7f6754b4afe66c8b504002385e9079,"""3fbc0ef745950c7932d5f2a446189725""",jundiai,1
1f1af3c6a318a42d87f7ed888b090147,0,itapetininga,1
70cb12077370218b7b21f70e78d3dfd4,"""9c7bdf67b06b419aefb93cfdfc96c55d""",diadema,8
fa8a4bda569c794150f39cda0dfe0734,0,sao paulo,1
b47e0f683ae2359400e00c58466a689d,"""2fea0f2cec6b6324a277d4a61c2ed2c6""",sao jose dos campos,1
31a1c5b7de452ef4df17b68fc97ef3f0,0,mogi das cruzes,3
b7b94ef92d6a86934e2a60a6b8fb8f3d,"""98d2c6e0a869b3c95ad74c736933fc9e""",santos,0
e0ccf8593940f024a01f6946a0a8e34b,b0c8da302d49498d2ce6be8c631e4e20,jundiai,1
512846cb027d802d48f0eb1ad466c94f,0,ubatuba,8
652e5ce9bc8a1abb65f37ddecb0f6919,d3f53b3b397407f469efd4820b1ce250,taboao da serra,6
c54f1cbae6276adf60d6e66d6543a1ee,0,sao vicente,3
001b4e9b73aa98a6276b241bfd496822,0,guaruja,1
2df20d16a7c4d40a357959f64b76a7c3,0,santos,1
80e41f2c55ff25bd7a53ce33e5f799da,0,sao paulo,9
d75338bef05f07c317d8285a806ff68e,"""1bfb290d7273a442c874dbe74b4abae6""",ubatuba,3
81a788bcab6b11f15c3dce69b69d83fb,"""1629b469d01aadb4f92644039ad17d5c""",sao paulo,1
4d1edb31fa8f56d259895f5d46064753,0,itaquaquecetuba,1
daf556572d5a32abdf0ef68f7a9c3d10,"""27535386be7362e36d9e78c2afb8c0e5""",indaiatuba,2
88be53564794fdaa3dfea3d669e835ba,0,jundiai,1
b8f3c05805a908d846c178e4f3f0e875,0,sao paulo,1
ee6100728d86a653a0b865b4109b86dc,0,aparecida,1
3931381dcf232cb7ac292790102be496,"""56c221c4c1a4a98293895c4563cdc6bf""",sao jose dos campos,1
7bb57d182bdc11653fac1593436df8bf,0,embu guaçu,1
b7471219b0b1f0ffd7c258484d4331bf,0,rio de janeiro,1
1635ea91e392131cf6e536903ee0f339,"""363218ba55c610b750224f90bdd34be1""",sao jose dos campos,1
91dabf9347495618b632ea7397fd4eb9,d692d19cee022f7acab76373f297ad6a,sao carlos,0
e9c1065e7af52438cc76757a979a8932,0,santos,1
915e5fac40ec41440f8709a2a62944f4,0,pacaembu,6
88bd3bf7091b8694cc99610181ffb91b,0,osasco,1
f8e69151f573cef016abaa5b176209c4,0,santa fe do sul,6
b3869e23f4d2aad91f558a1e535577d3,0,rio de janeiro,1
ec170a8e4083fdeb7cc95a413b6a9e12,0,paulinia,2
8aa8cfd8208e29d57aa0d67e01282000,"""167b4b8c4bd0c401bea62f5e050d70a4""",sao paulo,1
111dd94da5edace3037f01e3c06d81b2,0,campinas,1
9cb746e19fd648951d95b2044df3e3aa,0,campinas,1
16fd28bae68d51e34f732ae6d1337918,"""9cc29fd22ea5b1a3e7f95ba41ae039c5""",sao caetano do sul,1
b67c158e4b1be576ff5eec151ab5cdcc,0,sao jose dos campos,0
5aa561bd139013f322dceb6a71550d43,0,0,1
edb3e8d308914f62482ddfbdf7b9cce2,d04857e7b4b708ee8b8b9921163edba3,praia grande,5
448945bc713d98b6726e82eda6249b9e,"""8d4dac6177fb8134f26fb4c5cc6c0aff""",sao jose dos campos,3
462a17cd00cf6ff721ccf8ad82fac28d,0,sao paulo,1
208a00577865fc86cb2412586a0c2b86,a5f6ba3fe91a2e73f10b612131cb2404,valinhos,1
5038412e993abfa85f57ec66af30e303,0,bauru,8
60ba596d2961c16b7fb6da94f60f0f31,0,campinas,1
8fdafdac83e635a280d3d86ca5f68611,e966b10d5690d77bfc03cef8f9a26d57,sao paulo,1
d67ede1800a61cccdfb4f4669f338c80,0,ubatuba,3
cd152920bf236523f7f23b0c29468580,0,sao paulo,1
5871240b438e21144634d9fdd480e0d8,0,guarulhos,1
39bd8e55db1538f5b3c2e9c53a437fd8,0,ribeirao preto,1
03dc0682e10e026f51cc524d590fc5e2,cad39e71c0fe2f6ce875040d4ac43a4b,0,1
c25554a6eb88dd24ee0c9490945e6f78,0,osasco,5
7deaed5d5dd5d3fa73d31d370ea7b0e8,a94db861b4ea1c79704586f07c8cdbc3,taubate,9
023fafd700dff9fcc64d28e2defe98b9,0,sao paulo,1
81b50a6cf4950dce19790e9da3d687c8,"""86ae34138b66d08c1d885736ba39e6df""",piracicaba,1
02cb822eec8b6309e7ce715ccea3390d,0,são paulo,1
d301984d2822130093f2d97255ba7f23,"""8ee57a1f636eb2e009706bbdb0818ecc""",são paulo,1
7d23731c0ce56e95295ae135272ad451,0,rio de janeiro,1
685bbd16ecc319dc3f5945cd9410fd5a,"""3dd08f6de0f8c6d604bed117d4df0dfc""",mairipora,2
ebf46ff530343a129926adc1f831dea4,0,sao caetano do sul,1
3304c3dfa7d7dbc57493593594a5fce8,0,campos do jordão,1
32b52863b83b6444493084e1c20a985a,"""5a3a4cd70e21a907b71825c5ff83ddba""",sao bernardo do campo,8
c3585b2275881e1c79fbb8d2c7e33ae0,0,peruibe,0
a193aa8d905b8e2460a1f49e26caa4a9,dd8e3ce8409dea51c566f227a4fc34ba,pedreira,3
814d4069c01e3a872de6b07c652a072b,0,sao paulo,1
c39bbcffc6e2a782a4ad8ab65c6f2f96,0,são paulo,1
45193c34a13942938ead2873b64c360c,"""99a4788cb24856965c36a24e339b6058""",diadema,3
98f40e5cd4e7f5ff5d50b78baa32bece,0,sao paulo,1
a1dc65142f28a33582c7fcc1cfa106f6,0,praia grande,0
65bb88fae56a78f0b0792dba22231f69,"""4d94f51353a058d28468a03ebe1aae33""",santa fé do sul,1
432ccb202f9b881f60841007ff8bb896,0,rio de janeiro,1
29e139325c0dac2e5a95c165699b68c3,0,franca,1
1cf8e420d259ba1c8e79065408f9bb9e,0,sao paulo,1
1393f95a641d045e1ebc7a6db27258f7,"""8c591ab0ca519558779df02023177f44""",santos,5
dcf8829d7b09493cbfb502af2340be09,"""9e4a852f41aff52bafff133d9deb5eee""",jacarei,1
251a9ae4d295b0b2db74f27d8217b922,0,rio de janeiro,9
8a45db04a785a6086103d0bc795f74a6,"""90b86c830114ddc888f6380a223ee285""",sao paulo,6
aec95b447885dd28a6dd6bb4d8cb0aea,0,ibate,5
eaf7515a337e5a233b0152251af0ea5d,0,limeira,1
eba8cd1e506b37f221a66abbcec58f80,"""4c6a40b5fdcc849875c3d0b3144ea1f5""",lorena,8
1053135b5ce0836cb0440dbe51d85984,0,hortolandia,6
809400fee84b0974febb3e3dfa7514be,0,sao jose dos campos,1
5fdda35530bccd97623de0d77924e337,0,avare,1
eb8ae179d7fc6dd795e9a3ca6be928fc,0,batatais,2
5166ee187c5b2e4a0c97532601a02d93,0,sao jose dos campos,1
a49023ded65b306fc073c33f34ad85b5,0,rio de janeiro,1
fe886eb588842ffebbe5af67cb142a9b,b2855c4e42b8a50f359904c6763eeddc,sao paulo,8
364c498abca5a4cff3fe15573743034c,0,mogi das cruzes,1
abda27cb02d4536c98bc0c41e6245317,de81ca6ee18fb1d754027b7ae28f6003,paulinia,6
d6055273a26289783f5cccefba271ef7,f0d56a1df2c0a7a756d7e4352cdcc8f0,bauru,1
19a06d501ee9f39a4e1e0b162fdbd6c1,0,são paulo,1
5f4f207f8beafdb253623b83c3015847,"""071d40163502c7a04c4b49983787485c""",campinas,6
4c561ffd312db62fc188efa729a06a0f,0,registro,0
ea73aa0b167932887e8ef6b43e1d8fce,"""719d571299707561c34ba04ab867b32a""",são paulo,1
99ad6339006d930e8bff6f2bad8e13b6,0,botucatu,1
f540872f1ed8eea80a8e40d1a424cb2a,0,pilar do sul,1
